ORDER_ID;CREATED_AT;STATUS;AMOUNT;REFUNDED_AT;MERCHANT_ID;COUNTRY;MERCHANT_ID;NAME;REFUNDS;AMOUNT_REFUNDS
5c3c4cc14490281cfd1fbac1;42:02.0;CLOSED;56;;pk_ead0bcb0b48494683489c4cc;Alemania;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c370dfc3e78fa6aacf5cb1e;35:23.0;CLOSED;213;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3c56224490281cfd202dea;46:30.0;CLOSED;385;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c3ef8170aee697c1ba843f3;06:33.0;CLOSED;139;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba843f8;33:26.0;CLOSED;400;;pk_317b4fc6fd80a5f8fb2ff216;Belgica;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3f3c800aee693b32c01127;09:05.0;CLOSED;140;;pk_d045849787ceda2a6bd5c0ef;Italia;pk_d045849787ceda2a6bd5c0ef;Nike;0;
5c3ef8170aee697c1ba843fd;30:59.0;CLOSED;603;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef47d0aee697c1ba7ff06;07:03.0;CLOSED;353;;pk_f8d4f3d1c2817966984be471;España;pk_f8d4f3d1c2817966984be471;Brithis Ariways;0;
5c370ef03e78fa6aacf5f622;12:58.0;CLOSED;518;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef8170aee697c1ba8440c;43:29.0;DELINQUENT;223;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c36ff3a3e78fa60e0ad6baf;38:17.0;ACTIVE;159;;pk_736c7094ea96eda38b098f56;Francia;pk_736c7094ea96eda38b098f56;Massimo Dutti;0;
5c3f16140aee6922e2ae0e6c;40:32.0;CANCELLED;12;41:28.0;pk_84d7c6866eca6160c4f064fa;Italia;pk_84d7c6866eca6160c4f064fa;Lefties ;0;
5c3ef7880aee697c1ba83db6;26:32.0;CANCELLED;549;20:28.0;pk_c043467fc2b4369dd6e8b3d3;Alemania;pk_c043467fc2b4369dd6e8b3d3;Apple music;0;
5c3ef8170aee697c1ba84416;11:15.0;ACTIVE;245;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347e48c3d42e5b14de7b08;04:13.0;ACTIVE;230;;pk_d3ddf76c585835367a3f43ac;Francia;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c3ef6460aee697c1ba82bcc;28:30.0;ACTIVE;71;;pk_e1af716f8d336aceb6237bf5;España;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c3ef3f70aee697c1ba7e93a;34:53.0;ACTIVE;423;;pk_c15afcbd3a31b732f097ba7b;Francia;pk_c15afcbd3a31b732f097ba7b;Havainas ;2;423
5c3f3c800aee693b32c0112a;50:09.0;ACTIVE;107;;pk_d045849787ceda2a6bd5c0ef;España;pk_d045849787ceda2a6bd5c0ef;Nike;0;
5c1a2d582dea1c29c6194d7d;31:59.0;ACTIVE;415;;pk_b9ee4936f19ba28d96f6001e;Alemania;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f62f;27:23.0;ACTIVE;1506;;pk_c447a91e755425d163df6837;Francia;pk_c447a91e755425d163df6837;YouTube music;0;
5c370dfc3e78fa6aacf5cb35;52:12.0;ACTIVE;283;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370dfc3e78fa6aacf5cb36;11:03.0;ACTIVE;304;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370ef03e78fa6aacf5f63b;29:25.0;ACTIVE;169;;pk_c447a91e755425d163df6837;Italia;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef6460aee697c1ba82bd0;57:42.0;ACTIVE;331;;pk_e1af716f8d336aceb6237bf5;España;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c1a2d582dea1c29c6194d96;41:16.0;ACTIVE;428;;pk_b9ee4936f19ba28d96f6001e;Italia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202e03;30:16.0;ACTIVE;228;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c347803c3d42e57ea5fe6da;37:57.0;ACTIVE;361;;pk_a3aa2fa07c5436f4c8ca1e03;España;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c1a2d582dea1c29c6194d98;33:01.0;ACTIVE;428;20:19.0;pk_b9ee4936f19ba28d96f6001e;Belgica;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f645;17:27.0;ACTIVE;580;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c370ef03e78fa6aacf5f64a;45:15.0;ACTIVE;399;;pk_c447a91e755425d163df6837;Marruecos;pk_c447a91e755425d163df6837;YouTube music;0;
5c3ef6460aee697c1ba82bd1;52:48.0;ACTIVE;412;;pk_e1af716f8d336aceb6237bf5;Francia;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c347e48c3d42e5b14de7b0a;00:14.0;ACTIVE;16;;pk_d3ddf76c585835367a3f43ac;Francia;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c370dfc3e78fa6aacf5cb51;21:20.0;ACTIVE;254;;pk_19d9ed34a670cbd04543ec35;Italia;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194da5;29:28.0;ACTIVE;415;;pk_b9ee4936f19ba28d96f6001e;Alemania;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3f47730aee6945b24ccf9a;14:12.0;CLOSED;619;;pk_3c5e8bc924875265f408e2bb;España;pk_3c5e8bc924875265f408e2bb;Sony;0;
5c347803c3d42e57ea5fe6db;45:30.0;ACTIVE;212;;pk_a3aa2fa07c5436f4c8ca1e03;Italia;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3c56224490281cfd202e0a;45:14.0;ACTIVE;30;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194dac;16:05.0;ACTIVE;373;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194dc1;26:21.0;ACTIVE;318;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef8170aee697c1ba843e9;33:28.0;CLOSED;173;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370dfc3e78fa6aacf5cb1d;28:28.0;CLOSED;293;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef47d0aee697c1ba7ff07;20:22.0;CLOSED;115;;pk_f8d4f3d1c2817966984be471;Italia;pk_f8d4f3d1c2817966984be471;Brithis Ariways;0;
5c3c56224490281cfd202dee;04:05.0;DELINQUENT;269;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c370dfc3e78fa6aacf5cb27;38:11.0;ACTIVE;1296;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef6460aee697c1ba82bca;51:24.0;ACTIVE;149;;pk_e1af716f8d336aceb6237bf5;España;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c1a2e1a2dea1c29c61969fb;34:27.0;ACTIVE;180;;pk_84b75e5fb4e51d491d53e9db;España;pk_84b75e5fb4e51d491d53e9db;Gant;0;
5c370ef03e78fa6aacf5f629;38:16.0;ACTIVE;327;;pk_c447a91e755425d163df6837;Italia;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194d7c;18:26.0;ACTIVE;315;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370dfc3e78fa6aacf5cb33;43:13.0;ACTIVE;1299;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194d7f;08:57.0;ACTIVE;428;;pk_b9ee4936f19ba28d96f6001e;Italia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370dfc3e78fa6aacf5cb34;30:49.0;ACTIVE;173;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370ef03e78fa6aacf5f636;14:32.0;ACTIVE;283;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194d83;37:57.0;ACTIVE;315;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c4d5f4490281cfd1fda57;33:39.0;DELINQUENT;309;;pk_0ce3951270159edc24e8270b;Francia;pk_0ce3951270159edc24e8270b;Loreal;0;
5c1a2d582dea1c29c6194d8a;40:17.0;ACTIVE;328;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370dfc3e78fa6aacf5cb3d;21:35.0;ACTIVE;204;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194d8d;39:24.0;ACTIVE;315;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194d8f;16:14.0;ACTIVE;365;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f63e;29:35.0;ACTIVE;144;;pk_c447a91e755425d163df6837;Francia;pk_c447a91e755425d163df6837;YouTube music;0;
5c370ef03e78fa6aacf5f643;03:50.0;ACTIVE;793;;pk_c447a91e755425d163df6837;Alemania;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194d99;05:41.0;ACTIVE;373;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194d9c;58:00.0;DELINQUENT;373;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194d9e;59:25.0;ACTIVE;360;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c5db24490282578997e51;10:51.0;ACTIVE;75;;pk_8772f8974d5ec2fefe263453;España;pk_8772f8974d5ec2fefe263453;Tidal;0;
5c3f3afd0aee693b32bffd43;29:41.0;ACTIVE;340;;pk_7e3c01a97ef9319f9879350d;España;pk_7e3c01a97ef9319f9879350d;Tiger;0;
5c370dfc3e78fa6aacf5cb56;34:37.0;ACTIVE;302;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef3f70aee697c1ba7e93e;00:33.0;DELINQUENT;519;;pk_c15afcbd3a31b732f097ba7b;España;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c1a2d582dea1c29c6194db0;53:50.0;DELINQUENT;285;;pk_b9ee4936f19ba28d96f6001e;Marruecos;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194db1;00:10.0;ACTIVE;285;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef3f70aee697c1ba7e93f;39:16.0;ACTIVE;413;;pk_c15afcbd3a31b732f097ba7b;España;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c1a2d582dea1c29c6194db8;45:46.0;ACTIVE;328;;pk_b9ee4936f19ba28d96f6001e;Marruecos;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c4e994490281cfd200369;54:04.0;ACTIVE;159;;pk_782c1982279a2f13dadb5629;España;pk_782c1982279a2f13dadb5629;GAP;0;
5c1a2d582dea1c29c6194d82;01:06.0;ACTIVE;28;;pk_b9ee4936f19ba28d96f6001e;Italia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f633;38:21.0;ACTIVE;189;;pk_c447a91e755425d163df6837;Portugal;pk_c447a91e755425d163df6837;YouTube music;0;
5c3eea7b0aee69763669a389;29:57.0;ACTIVE;330;;pk_0c6a6ed58a3bb58b3187de8b;Francia;pk_0c6a6ed58a3bb58b3187de8b;Element;0;
5c3c56224490281cfd202e15;46:05.0;ACTIVE;519;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c3c4cc14490281cfd1fbacb;12:40.0;ACTIVE;70;;pk_ead0bcb0b48494683489c4cc;Marruecos;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c370dfc3e78fa6aacf5cb5d;25:32.0;ACTIVE;224;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c1a2d582dea1c29c6194dd3;34:25.0;ACTIVE;348;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef8170aee697c1ba84432;12:15.0;ACTIVE;124;;pk_317b4fc6fd80a5f8fb2ff216;Alemania;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347803c3d42e57ea5fe6de;34:42.0;ACTIVE;1600;;pk_a3aa2fa07c5436f4c8ca1e03;Francia;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c1a2d582dea1c29c6194dd8;51:00.0;ACTIVE;328;;pk_b9ee4936f19ba28d96f6001e;Alemania;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202e17;35:29.0;ACTIVE;415;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194de3;22:27.0;ACTIVE;348;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f657;55:45.0;ACTIVE;339;;pk_c447a91e755425d163df6837;Marruecos;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194de6;38:03.0;ACTIVE;305;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194de9;31:26.0;ACTIVE;285;;pk_b9ee4936f19ba28d96f6001e;Alemania;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194df2;08:41.0;DELINQUENT;285;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202e1f;19:01.0;ACTIVE;225;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c3ef6460aee697c1ba82bd5;13:23.0;ACTIVE;90;;pk_e1af716f8d336aceb6237bf5;Italia;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c3ef6460aee697c1ba82bd6;26:56.0;CANCELLED;117;10:55.0;pk_e1af716f8d336aceb6237bf5;Italia;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c1a2d582dea1c29c6194e03;49:14.0;ACTIVE;305;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef6460aee697c1ba82bc6;01:49.0;CLOSED;242;;pk_e1af716f8d336aceb6237bf5;Italia;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c3ef8170aee697c1ba8441e;43:52.0;ACTIVE;254;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba8440d;46:56.0;ACTIVE;203;;pk_317b4fc6fd80a5f8fb2ff216;Belgica;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef6460aee697c1ba82bce;10:05.0;ACTIVE;101;;pk_e1af716f8d336aceb6237bf5;Francia;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c3c56224490281cfd202dfe;44:51.0;ACTIVE;115;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c370ef03e78fa6aacf5f640;05:09.0;ACTIVE;378;;pk_c447a91e755425d163df6837;Marruecos;pk_c447a91e755425d163df6837;YouTube music;0;
5c370dfc3e78fa6aacf5cb42;32:22.0;ACTIVE;160;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370ef03e78fa6aacf5f650;46:51.0;CANCELLED;217;03:52.0;pk_c447a91e755425d163df6837;Marruecos;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194dd7;17:29.0;ACTIVE;285;;pk_b9ee4936f19ba28d96f6001e;Portugal;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202e16;30:37.0;ACTIVE;225;;pk_07225590b8fea17e739aa451;Belgica;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194dea;39:34.0;ACTIVE;305;;pk_b9ee4936f19ba28d96f6001e;Francia;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194def;07:57.0;ACTIVE;315;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194df0;10:11.0;ACTIVE;348;;pk_b9ee4936f19ba28d96f6001e;Alemania;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194df9;34:05.0;ACTIVE;610;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c370ef03e78fa6aacf5f637;28:25.0;ACTIVE;777;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c370ef03e78fa6aacf5f651;42:16.0;ACTIVE;1314;;pk_c447a91e755425d163df6837;España;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194ddf;28:59.0;ACTIVE;756;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c1a2d582dea1c29c6194df6;41:54.0;ACTIVE;300;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c347e48c3d42e5b14de7b04;42:19.0;DELINQUENT;18;;pk_d3ddf76c585835367a3f43ac;Francia;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c347803c3d42e57ea5fe6c8;23:15.0;CLOSED;300;;pk_a3aa2fa07c5436f4c8ca1e03;Belgica;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3ef3f70aee697c1ba7e920;52:36.0;CANCELLED;33;13:16.0;pk_c15afcbd3a31b732f097ba7b;España;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3ef8170aee697c1ba843b1;17:41.0;CLOSED;250;;pk_317b4fc6fd80a5f8fb2ff216;Alemania;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba84393;17:25.0;CLOSED;278;;pk_317b4fc6fd80a5f8fb2ff216;Alemania;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba8439f;05:13.0;CLOSED;160;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba843cd;52:18.0;CLOSED;150;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347803c3d42e57ea5fe6b7;12:27.0;DELINQUENT;494;;pk_a3aa2fa07c5436f4c8ca1e03;España;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3ef47d0aee697c1ba7ff00;32:56.0;CLOSED;73;;pk_f8d4f3d1c2817966984be471;España;pk_f8d4f3d1c2817966984be471;Brithis Ariways;0;
5c347e48c3d42e5b14de7b00;53:33.0;CLOSED;57;;pk_d3ddf76c585835367a3f43ac;Francia;pk_d3ddf76c585835367a3f43ac;Speedo;0;
5c3ef3f70aee697c1ba7e926;21:33.0;CLOSED;912;;pk_c15afcbd3a31b732f097ba7b;España;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3ef6460aee697c1ba82bc5;18:28.0;CLOSED;1;34:49.0;pk_e1af716f8d336aceb6237bf5;Italia;pk_e1af716f8d336aceb6237bf5;Kindle;0;
5c3c5f4f44902825789983d2;07:17.0;CLOSED;340;;pk_01080aa968230c7329913f12;España;pk_01080aa968230c7329913f12;Qatar Airways;0;
5c3f3c800aee693b32c01126;26:17.0;CLOSED;266;;pk_d045849787ceda2a6bd5c0ef;Italia;pk_d045849787ceda2a6bd5c0ef;Nike;0;
5c3ef3f70aee697c1ba7e929;32:54.0;CLOSED;305;;pk_c15afcbd3a31b732f097ba7b;España;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3ef8170aee697c1ba843e4;04:22.0;CANCELLED;144;20:24.0;pk_317b4fc6fd80a5f8fb2ff216;Francia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3c56224490281cfd202de4;28:17.0;CANCELLED;52;34:06.0;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c347803c3d42e57ea5fe6c2;43:29.0;CLOSED;1350;;pk_a3aa2fa07c5436f4c8ca1e03;Belgica;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c370dfc3e78fa6aacf5cb1b;46:56.0;CLOSED;213;;pk_19d9ed34a670cbd04543ec35;Francia;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef3f70aee697c1ba7e930;56:22.0;CLOSED;1;11:49.0;pk_c15afcbd3a31b732f097ba7b;Alemania;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3c4cc14490281cfd1fbac3;57:18.0;CLOSED;130;;pk_ead0bcb0b48494683489c4cc;Marruecos;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c3ef8170aee697c1ba843f9;11:24.0;CLOSED;179;;pk_317b4fc6fd80a5f8fb2ff216;Italia;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3c60894490282578998644;10:58.0;CANCELLED;40;14:30.0;pk_b5d300edc3b40abb7b6b24c0;España;pk_b5d300edc3b40abb7b6b24c0;Pull & Bear;0;
5c3f3cb90aee693b32c01248;59:32.0;DELINQUENT;38;;pk_aa25728c14b4af87180b3936;España;pk_aa25728c14b4af87180b3936;Leroy Merlin;0;
5c1a2d582dea1c29c6194e00;29:17.0;ACTIVE;726;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3ef8170aee697c1ba843ad;10:39.0;CLOSED;230;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c370dfc3e78fa6aacf5cb14;02:09.0;CLOSED;154;;pk_19d9ed34a670cbd04543ec35;Francia;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3ef3f70aee697c1ba7e936;15:07.0;ACTIVE;251;;pk_c15afcbd3a31b732f097ba7b;Francia;pk_c15afcbd3a31b732f097ba7b;Havainas ;0;
5c3c4cc14490281cfd1fbaca;35:20.0;ACTIVE;130;;pk_ead0bcb0b48494683489c4cc;España;pk_ead0bcb0b48494683489c4cc;Carhart;0;
5c370dfc3e78fa6aacf5cb2a;58:47.0;DELINQUENT;1199;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3c56224490281cfd202df4;19:47.0;ACTIVE;671;;pk_07225590b8fea17e739aa451;Belgica;pk_07225590b8fea17e739aa451;Netflix;0;
5c347803c3d42e57ea5fe6d0;06:16.0;ACTIVE;999;;pk_a3aa2fa07c5436f4c8ca1e03;Italia;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c3f3c800aee693b32c01129;38:01.0;ACTIVE;295;;pk_d045849787ceda2a6bd5c0ef;España;pk_d045849787ceda2a6bd5c0ef;Nike;0;
5c3ef8170aee697c1ba84419;41:27.0;ACTIVE;263;;pk_317b4fc6fd80a5f8fb2ff216;España;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c3ef8170aee697c1ba8441a;06:08.0;ACTIVE;134;;pk_317b4fc6fd80a5f8fb2ff216;Alemania;pk_317b4fc6fd80a5f8fb2ff216;Calcedonia ;0;
5c347803c3d42e57ea5fe6d2;43:31.0;ACTIVE;508;;pk_a3aa2fa07c5436f4c8ca1e03;Italia;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c36ff3a3e78fa60e0ad6bb4;52:02.0;ACTIVE;68;;pk_736c7094ea96eda38b098f56;Francia;pk_736c7094ea96eda38b098f56;Massimo Dutti;0;
5c370dfc3e78fa6aacf5cb31;50:58.0;ACTIVE;254;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c370ef03e78fa6aacf5f62a;09:48.0;ACTIVE;655;;pk_c447a91e755425d163df6837;Belgica;pk_c447a91e755425d163df6837;YouTube music;0;
5c1a2d582dea1c29c6194d7b;15:44.0;ACTIVE;415;;pk_b9ee4936f19ba28d96f6001e;España;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3f47660aee6945b24ccef5;30:05.0;ACTIVE;289;;pk_39869e650858f9c522985d43;Italia;pk_39869e650858f9c522985d43;Bershka;0;
5c370ef03e78fa6aacf5f639;05:17.0;CANCELLED;115;24:49.0;pk_c447a91e755425d163df6837;Italia;pk_c447a91e755425d163df6837;YouTube music;0;
5c347803c3d42e57ea5fe6d4;15:01.0;ACTIVE;400;;pk_a3aa2fa07c5436f4c8ca1e03;España;pk_a3aa2fa07c5436f4c8ca1e03;fnac;0;
5c370dfc3e78fa6aacf5cb3a;25:08.0;ACTIVE;1299;;pk_19d9ed34a670cbd04543ec35;España;pk_19d9ed34a670cbd04543ec35;Spotify;0;
5c3c5db24490282578997e50;56:36.0;ACTIVE;105;;pk_8772f8974d5ec2fefe263453;Francia;pk_8772f8974d5ec2fefe263453;Tidal;0;
5c3c56224490281cfd202dfa;15:10.0;ACTIVE;139;;pk_07225590b8fea17e739aa451;Francia;pk_07225590b8fea17e739aa451;Netflix;0;
5c1a2d582dea1c29c6194d8e;02:29.0;ACTIVE;328;;pk_b9ee4936f19ba28d96f6001e;Belgica;pk_b9ee4936f19ba28d96f6001e;K-tuin;0;
5c3c56224490281cfd202dfd;02:24.0;ACTIVE;315;;pk_07225590b8fea17e739aa451;España;pk_07225590b8fea17e739aa451;Netflix;0;
5c36ff3a3e78fa60e0ad6bb8;09:16.0;ACTIVE;62;;pk_736c7094ea96eda38b098f56;España;pk_736c7094ea96eda38b098f56;Massimo Dutti;0;
5c370dfc3e78fa6aacf5cb40;20:07.0;ACTIVE;564;;pk_19d9ed34a670cbd04543ec35;Italia;pk_19d9ed34a670cbd04543ec35;Spotify;0;
